anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,15684679,15684677.39,15684677.39
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","MANTENIMIENTO. REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,7218096,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,3100000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS. COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,1481904,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES. TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,1700000,1663948,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","ECOLOGIA","TRANSFERENCIAS","TRANSFERENCIAS A UNIVERSIDADES","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",0,4700000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,0,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",659600,608327,415472.29,339937.93
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS. AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",167000,220247,84756.68,37071.76
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",13000,8000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",43000,18782,780,780
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",46500,72650,56337.45,56337.45
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PRODUCTOS QUIMICOS. COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",120500,71277,41746.58,41742.68
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","PULPA.PAPEL. CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",339000,279075,108270.91,92619.75
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",94159,40834,20101.08,20101.08
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE USO","ACTIVOS INTANGIBLES","RECURSOS CON AFECTACION ESPECIFICA","ACTIVOS INTANGIBLES",25000,5500,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE USO","MAQUINARIA Y EQUIPO","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",56000,75500,49504.89,16752.89
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",1350000,605565,510786.6,149933
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",231470,290606,290605.67,290605.67
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",868344,978460,808727.7,808727.7
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,46628,46626.81,46626.81
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",181100,177508,173152.32,173152.32
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",9834410,10623489,6835696.88,6835696.88
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",49634650,50554332,40073286.39,40073286.39
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,12733106,12733091.85,12733091.85
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,723012,387838,387838
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",580000,101413800,99404249.26,99392747.26
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","IMPUESTOS. DERECHOS.  TASAS Y JUICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",2800,2800,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","IMPUESTOS. DERECHOS.  TASAS Y JUICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",6000,6000,880,880
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","MANTENIMIENTO. REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",13000,13000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","MANTENIMIENTO. REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",13274369,10449463,5536830.34,3627036.34
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",1920004,1920004,8590,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",38114641,19574345,5698216.82,4705865.06
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","PASAJES. VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",3689000,3875200,929166.02,929166.02
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",238500,238500,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",575000,6e+05,32471.8,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1952655,8594922,8133464.28,8133464.28
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS. COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",606200,606200,172008.78,172008.78
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS. COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",7371800,10803486,7732248.24,5500154.46
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES. TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,28811790,26668019,14842606.19
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","TRANSFERENCIAS","TRANSFERENCIAS A UNIVERSIDADES","TESORO DE LA CIUDAD","AL SECTOR PUBLICO",0,10624140,10459808,10459808
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",40955000,45915000,12300100,12300100
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","INDUSTRIA Y COMERCIO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TRANSFERENCIAS AFECTADAS","AL SECTOR PRIVADO",5e+05,5e+05,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","MINERALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",3000,0,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",341000,207035,207029.8,191147.49
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS. AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",275000,173483,128127.15,89913.93
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",82000,58868,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",11000,990,990,990
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",3000,1704,1703.1,1424
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PRODUCTOS QUIMICOS. COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",37000,2844,2842.44,2841.99
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","PULPA.PAPEL. CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",207000,6100,6099.2,4857.19
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","RECURSOS PROPIOS","BIENES DE CONSUMO",624513,0,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",5000,622976,622976,223680
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",120000,962700,616236.81,580942.17
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",667000,4189000,1207374.8,817189.08
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",171379,263375,262580,262580
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",733811,733811,529317.42,529317.42
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,1726297,1726293.34,1726293.34
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","CONTRATOS POR TIEMPO DETERMINADO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",234202,234202,72786.04,72786.04
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",12792161,12133529,5529337.89,5529337.89
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",40412756,36895673,30515940.74,30515940.74
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,4457864,4457854.8,4457854.8
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS PROPIOS","SERVICIOS NO PERSONALES",1500000,610000,605000,605000
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",11300000,11200000,1805202.14,1797105.14
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","IMPUESTOS. DERECHOS.  TASAS Y JUICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",750000,32000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","MANTENIMIENTO. REPARACION Y LIMPIEZA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",4680000,3428570,2283253.41,592531.41
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS PROPIOS","SERVICIOS NO PERSONALES",2920000,3970000,2781803.54,2685277.54
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","OTROS SERVICIOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",22320000,22070801,3360102.9,3360102.9
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","PASAJES. VIATICOS Y MOVILIDAD","RECURSOS PROPIOS","SERVICIOS NO PERSONALES",8e+05,3800000,2189109.72,2164454.88
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","PASAJES. VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",760000,760000,306822.02,287822.02
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",5e+07,31666667,17742382.4,17742382.4
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",0,201730,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS. COMERCIALES Y FINANCIEROS","RECURSOS PROPIOS","SERVICIOS NO PERSONALES",9950000,7414513,5355550.49,3347226.49
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS. COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",51980000,65907631,16940006.97,9164112.15
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES. TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",9600000,10480000,9125429.96,5812780.73
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS ECONOMICOS","TURISMO","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",0,5e+05,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",0,270160,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,2214201,297963.48,216043.61
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS. AGROPECUARIOS Y FORESTALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",0,50000,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS. AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,179925,124924.23,113924.23
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS DE MINERALES NO METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,48,48,48
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS METALICOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,4999,4999,4999
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS. COMBUSTIBLES Y LUBRICANTES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",0,41168,1168,1168
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS. COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,28526,28523.87,27392.91
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PULPA.PAPEL. CARTON Y SUS PRODUCTOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",0,179940,43445,43445
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","PULPA.PAPEL. CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,82548,40583.97,31767.9
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",0,77472,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE CONSUMO","TEXTILES Y VESTUARIO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",0,7710058,1535980,66330.9
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE USO","ACTIVOS INTANGIBLES","TESORO DE LA CIUDAD","ACTIVOS INTANGIBLES",0,0,0,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE USO","MAQUINARIA Y EQUIPO","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",0,456000,294522,294522
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","BIENES DE USO","MAQUINARIA Y EQUIPO","TESORO DE LA CIUDAD","MAQUINARIA Y EQUIPO",0,1590446,1580190.92,1163996
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,378098,37200,37200
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",7418,635008,309517.3,309517.3
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,79576,79575.7,79575.7
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","GABINETE DE AUTORIDADES SUPERIORES","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,2162673,2162672.08,2162672.08
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",479898,7366982,5747103.35,5747103.35
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","TESORO DE LA CIUDAD","REMUNERACIONES AL PERSONAL",0,22387091,15699508.91,15699508.91
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",0,970500,75120,0
2016,"MIN.MODERN.INNOVACION Y TECNOLOGIA","SERVICIOS SOCIALES","CULTURA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",80000,2691852,2086893.95,2043597.95
